Month,Day,Count of user_id,Sum of home_pg,Sum of search_pg,Sum of payment_pg,Sum of confirmation_pg,,,,MES,USUARIOS,SEARCH,PAY,CONFIR,,,,,,
January,1,712,712,436,76,6,,,,January,729.0,437.2,77.1,6,,-40%,-82%,-92%,,
January,2,721,721,447,84,5,,,,February,807.1,488.8,86.1,6,,-39%,-82%,-93%,,
January,3,760,760,422,64,7,,,,March,729.0,286.4,20.4,1,,-61%,-93%,-93%,,
January,4,713,713,447,76,7,,,,April,753.3,302.7,19.9,2,,-60%,-93%,-92%,,
January,5,754,754,462,88,11,,,,,,,,,,,,,,
January,6,742,742,445,67,9,,,,,USUARIOS,SEARCH,PAY,CONFIR,,,,,,
January,7,694,694,404,55,4,,,,January,27,19,10,2,,,,,,
January,8,714,714,409,64,5,,,,February,27,21,8,2,,,,,,
January,9,713,713,406,76,4,,,,March,22,15,5,1,,,,,,
January,10,730,730,449,77,7,,,,April,27,18,5,1,,,,,,
January,11,740,740,446,79,7,,,,,,,,,,,,,,
January,12,741,741,448,75,6,,,,,54,38,19,4,,,,,,
January,13,693,693,421,76,1,,,,,53,42,15,5,,,,,,
January,14,758,758,454,78,6,,,,,44,30,10,2,,,,,,
January,15,735,735,435,74,7,,,,,54,36,10,2,,,,,,
January,16,723,723,428,81,5,,,,,,,,,,,,,,
January,17,719,719,442,77,5,,,,,,,,,,,,,,
January,18,668,668,422,62,5,,,,,,,,,,,,,,
January,19,788,788,463,105,10,,,,MES,USUARIOS,SEARCH,PAY,CONFIR,,,,,,
January,20,715,715,421,78,7,,,,January,766.1,461.7,81.4,6.1,,-3%,-57%,-304%,-316%,
January,21,760,760,445,87,7,,,,February,,-40%,-82%,-92%,,,,,,
January,22,737,737,430,79,5,,,,March,741.0,294.4,20.1,1.5,,,,,,
January,23,720,720,429,79,9,,,,April,,-60%,-93%,-93%,,,,,,
January,24,719,719,427,74,3,,,,,,,,,,,,,,
January,25,782,782,473,94,8,,,,,,,,,,,,,,
January,26,686,686,402,76,6,,,,,,,,,,,,,,
January,27,761,761,453,77,4,,,,,,,,,,,,,,
January,28,725,725,448,86,8,,,,,,,,,,,,,,
January,29,759,759,471,79,5,,,,,,,,,,,,,,
January,30,697,697,417,64,4,,,,,,,,,,,,,,
January,31,721,721,452,83,6,,,,,,,,,,,,,,
February,1,828,828,519,93,7,,,,,,,,,,,,,,
February,2,845,845,511,88,7,,,,,,,,,,,,,,
February,3,802,802,457,93,8,,,,,,,,,,,,,,
February,4,785,785,486,79,4,,,,,,,,,,,,,,
February,5,819,819,493,91,6,,,,,,,,,,,,,,
February,6,799,799,492,73,6,,,,,,,,,,,,,,
February,7,846,846,506,78,9,,,,,,,,,,,,,,
February,8,877,877,535,100,6,,,,,,,,,,,,,,
February,9,803,803,486,94,10,,,,,,,,,,,,,,
February,10,782,782,485,82,5,,,,,,,,,,,,,,
February,11,782,782,460,77,5,,,,,,,,,,,,,,
February,12,802,802,485,87,4,,,,,,,,,,,,,,
February,13,786,786,476,81,1,,,,,,,,,,,,,,
February,14,775,775,456,78,10,,,,,,,,,,,,,,
February,15,835,835,506,93,4,,,,,,,,,,,,,,
February,16,771,771,456,86,7,,,,,,,,,,,,,,
February,17,804,804,491,96,10,,,,,,,,,,,,,,
February,18,794,794,479,92,3,,,,,,,,,,,,,,
February,19,767,767,463,96,7,,,,,,,,,,,,,,
February,20,822,822,498,91,3,,,,,,,,,,,,,,
February,21,829,829,513,80,7,,,,,,,,,,,,,,
February,22,825,825,504,76,6,,,,,,,,,,,,,,
February,23,811,811,488,80,6,,,,,,,,,,,,,,
February,24,759,759,462,97,11,,,,,,,,,,,,,,
February,25,830,830,508,79,5,,,,,,,,,,,,,,
February,26,812,812,488,85,6,,,,,,,,,,,,,,
February,27,792,792,468,89,3,,,,,,,,,,,,,,
February,28,818,818,516,78,7,,,,,,,,,,,,,,
March,1,722,722,283,19,0,,,,,,,,,,,,,,
March,2,747,747,286,17,2,,,,,,,,,,,,,,
March,3,731,731,293,16,3,,,,,,,,,,,,,,
March,4,700,700,265,27,4,,,,,,,,,,,,,,
March,5,711,711,268,19,0,,,,,,,,,,,,,,
March,6,734,734,275,22,2,,,,,,,,,,,,,,
March,7,727,727,298,30,2,,,,,,,,,,,,,,
March,8,746,746,288,23,1,,,,,,,,,,,,,,
March,9,743,743,317,20,1,,,,,,,,,,,,,,
March,10,751,751,283,17,0,,,,,,,,,,,,,,
March,11,733,733,284,35,1,,,,,,,,,,,,,,
March,12,705,705,295,18,3,,,,,,,,,,,,,,
March,13,741,741,275,28,1,,,,,,,,,,,,,,
March,14,706,706,288,20,1,,,,,,,,,,,,,,
March,15,720,720,287,28,3,,,,,,,,,,,,,,
March,16,729,729,298,17,2,,,,,,,,,,,,,,
March,17,752,752,307,23,0,,,,,,,,,,,,,,
March,18,702,702,264,18,1,,,,,,,,,,,,,,
March,19,684,684,272,17,3,,,,,,,,,,,,,,
March,20,752,752,300,22,3,,,,,,,,,,,,,,
March,21,698,698,280,14,0,,,,,,,,,,,,,,
March,22,739,739,308,16,0,,,,,,,,,,,,,,
March,23,769,769,299,17,1,,,,,,,,,,,,,,
March,24,724,724,281,16,2,,,,,,,,,,,,,,
March,25,755,755,313,23,0,,,,,,,,,,,,,,
March,26,732,732,283,23,1,,,,,,,,,,,,,,
March,27,693,693,265,15,2,,,,,,,,,,,,,,
March,28,728,728,274,13,1,,,,,,,,,,,,,,
March,29,726,726,263,16,1,,,,,,,,,,,,,,
March,30,777,777,311,15,1,,,,,,,,,,,,,,
March,31,723,723,276,27,2,,,,,,,,,,,,,,
April,1,769,769,285,27,2,,,,,,,,,,,,,,
April,2,735,735,268,13,1,,,,,,,,,,,,,,
April,3,782,782,305,20,3,,,,,,,,,,,,,,
April,4,775,775,317,27,3,,,,,,,,,,,,,,
April,5,722,722,295,20,3,,,,,,,,,,,,,,
April,6,760,760,317,17,3,,,,,,,,,,,,,,
April,7,769,769,301,24,2,,,,,,,,,,,,,,
April,8,806,806,317,22,1,,,,,,,,,,,,,,
April,9,737,737,291,22,5,,,,,,,,,,,,,,
April,10,757,757,331,14,0,,,,,,,,,,,,,,
April,11,745,745,295,17,1,,,,,,,,,,,,,,
April,12,704,704,264,22,2,,,,,,,,,,,,,,
April,13,732,732,313,27,1,,,,,,,,,,,,,,
April,14,699,699,285,19,1,,,,,,,,,,,,,,
April,15,775,775,326,24,1,,,,,,,,,,,,,,
April,16,729,729,291,18,0,,,,,,,,,,,,,,
April,17,756,756,311,21,1,,,,,,,,,,,,,,
April,18,739,739,286,11,0,,,,,,,,,,,,,,
April,19,783,783,315,13,1,,,,,,,,,,,,,,
April,20,720,720,315,21,2,,,,,,,,,,,,,,
April,21,754,754,287,20,3,,,,,,,,,,,,,,
April,22,750,750,326,19,2,,,,,,,,,,,,,,
April,23,753,753,310,17,1,,,,,,,,,,,,,,
April,24,762,762,283,11,2,,,,,,,,,,,,,,
April,25,766,766,324,24,1,,,,,,,,,,,,,,
April,26,792,792,307,25,1,,,,,,,,,,,,,,
April,27,779,779,311,26,1,,,,,,,,,,,,,,
April,28,736,736,304,25,1,,,,,,,,,,,,,,
April,29,713,713,271,10,0,,,,,,,,,,,,,,
April,30,801,801,329,21,1,,,,,,,,,,,,,,
